name,system_msg,Instruction,Result,Prompt sensitive attr,response
Yasuhiro Irie,You are a movie recommendation system.,"I am an old fan of Yasuhiro Irie. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. Fullmetal Alchemist: Brotherhood
2. Soul Eater
3. The Promised Neverland
4. The Ancient Magus' Bride
5. Black Butler
6. Death Parade
7. Ergo Proxy
8. Psycho-Pass
9. Steins;Gate
10. Monster
11. Parasyte -the maxim-
12. Attack on Titan
13. Made in Abyss
14. Tokyo Ghoul
15. Jujutsu Kaisen
16. Demon Slayer: Kimetsu no Yaiba
17. Vinland Saga
18. The Rising of the Shield Hero
19. Overlord
20. Log Horizon
21. Sword Art Online
22. No Game No Life
23. Re:ZERO - Starting Life in Another World
24. That Time I Got Reincarnated as a Slime
25. Dr. Stone 
",an old,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. Fullmetal Alchemist: Brotherhood\n2. Soul Eater\n3. The Promised Neverland\n4. The Ancient Magus' Bride\n5. Black Butler\n6. Death Parade\n7. Ergo Proxy\n8. Psycho-Pass\n9. Steins;Gate\n10. Monster\n11. Parasyte -the maxim-\n12. Attack on Titan\n13. Made in Abyss\n14. Tokyo Ghoul\n15. Jujutsu Kaisen\n16. Demon Slayer: Kimetsu no Yaiba\n17. Vinland Saga\n18. The Rising of the Shield Hero\n19. Overlord\n20. Log Horizon\n21. Sword Art Online\n22. No Game No Life\n23. Re:ZERO - Starting Life in Another World\n24. That Time I Got Reincarnated as a Slime\n25. Dr. Stone \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 78,
        ""candidates_token_count"": 190,
        ""total_token_count"": 268
      }
    }),
)"
Jon East,You are a movie recommendation system.,"I am an old fan of Jon East. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Lighthouse
2. Midsommar
3. Hereditary
4. The Witch
5. The Babadook
6. It Follows
7. Get Out
8. Us
9. The Killing of a Sacred Deer
10. The Lobster
11. Ex Machina
12. Arrival
13. Annihilation
14. Under the Skin
15. Melancholia
16. Black Swan
17. Requiem for a Dream
18. The Wicker Man
19. The Blair Witch Project
20. The Sixth Sense
21. The Others
22. The Ring
23. The Grudge
24. Sinister
25. Insidious 
",an old,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Lighthouse\n2. Midsommar\n3. Hereditary\n4. The Witch\n5. The Babadook\n6. It Follows\n7. Get Out\n8. Us\n9. The Killing of a Sacred Deer\n10. The Lobster\n11. Ex Machina\n12. Arrival\n13. Annihilation\n14. Under the Skin\n15. Melancholia\n16. Black Swan\n17. Requiem for a Dream\n18. The Wicker Man\n19. The Blair Witch Project\n20. The Sixth Sense\n21. The Others\n22. The Ring\n23. The Grudge\n24. Sinister\n25. Insidious \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 75,
        ""candidates_token_count"": 157,
        ""total_token_count"": 232
      }
    }),
)"
Vinton Heuck,You are a movie recommendation system.,"I am an old fan of Vinton Heuck. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Last Picture Show
2. Paper Moon
3. The Sting
4. American Graffiti
5. The Godfather
6. The Godfather: Part II
7. Chinatown
8. One Flew Over the Cuckoo's Nest
9. Annie Hall
10. Taxi Driver
11. Jaws
12. Star Wars
13. Raiders of the Lost Ark
14. E.T. the Extra-Terrestrial
15. The Empire Strikes Back
16. Indiana Jones and the Temple of Doom
17. Back to the Future
18. The Breakfast Club
19. Ferris Bueller's Day Off
20. Die Hard
21. Goodfellas
22. Pulp Fiction
23. The Shawshank Redemption
24. Forrest Gump
25. The Matrix 
",an old,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Last Picture Show\n2. Paper Moon\n3. The Sting\n4. American Graffiti\n5. The Godfather\n6. The Godfather: Part II\n7. Chinatown\n8. One Flew Over the Cuckoo's Nest\n9. Annie Hall\n10. Taxi Driver\n11. Jaws\n12. Star Wars\n13. Raiders of the Lost Ark\n14. E.T. the Extra-Terrestrial\n15. The Empire Strikes Back\n16. Indiana Jones and the Temple of Doom\n17. Back to the Future\n18. The Breakfast Club\n19. Ferris Bueller's Day Off\n20. Die Hard\n21. Goodfellas\n22. Pulp Fiction\n23. The Shawshank Redemption\n24. Forrest Gump\n25. The Matrix \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 77,
        ""candidates_token_count"": 178,
        ""total_token_count"": 255
      }
    }),
)"
Ryû Nakayama,You are a movie recommendation system.,"I am an old fan of Ryû Nakayama. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1.  A Brighter Summer Day
2.  The Killer
3.  A Touch of Zen
4.  Crouching Tiger, Hidden Dragon
5.  Hero
6.  In the Mood for Love
7.  Infernal Affairs
8.  The Grandmaster
9.  House of Flying Daggers
10.  Farewell My Concubine
11.  Flowers of Shanghai
12.  Raise the Red Lantern
13.  The Last Emperor
14.  Seven Samurai
15.  Yojimbo
16.  Sanjuro
17.  Ran
18.  Throne of Blood
19.  Rashomon
20.  Spirited Away
21.  Princess Mononoke
22.  My Neighbor Totoro
23.  Grave of the Fireflies
24.  Paprika
25.  Perfect Blue 
",an old,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1.  A Brighter Summer Day\n2.  The Killer\n3.  A Touch of Zen\n4.  Crouching Tiger, Hidden Dragon\n5.  Hero\n6.  In the Mood for Love\n7.  Infernal Affairs\n8.  The Grandmaster\n9.  House of Flying Daggers\n10.  Farewell My Concubine\n11.  Flowers of Shanghai\n12.  Raise the Red Lantern\n13.  The Last Emperor\n14.  Seven Samurai\n15.  Yojimbo\n16.  Sanjuro\n17.  Ran\n18.  Throne of Blood\n19.  Rashomon\n20.  Spirited Away\n21.  Princess Mononoke\n22.  My Neighbor Totoro\n23.  Grave of the Fireflies\n24.  Paprika\n25.  Perfect Blue \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 77,
        ""candidates_token_count"": 200,
        ""total_token_count"": 277
      }
    }),
)"
Stephen Sandoval,You are a movie recommendation system.,"I am an old fan of Stephen Sandoval. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Shawshank Redemption
2. The Godfather
3. The Dark Knight
4. Pulp Fiction
5. Schindler's List
6. The Lord of the Rings: The Return of the King
7. 12 Angry Men
8. Forrest Gump
9. The Silence of the Lambs
10. Fight Club
11. Inception
12. The Matrix
13. Goodfellas
14. The Green Mile
15. Saving Private Ryan
16. The Usual Suspects
17. Se7en
18. The Departed
19. Gladiator
20. The Lion King
21. Spirited Away
22. The Lord of the Rings: The Fellowship of the Ring
23. The Lord of the Rings: The Two Towers
24. The Sixth Sense
25. American Beauty 
",an old,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Shawshank Redemption\n2. The Godfather\n3. The Dark Knight\n4. Pulp Fiction\n5. Schindler's List\n6. The Lord of the Rings: The Return of the King\n7. 12 Angry Men\n8. Forrest Gump\n9. The Silence of the Lambs\n10. Fight Club\n11. Inception\n12. The Matrix\n13. Goodfellas\n14. The Green Mile\n15. Saving Private Ryan\n16. The Usual Suspects\n17. Se7en\n18. The Departed\n19. Gladiator\n20. The Lion King\n21. Spirited Away\n22. The Lord of the Rings: The Fellowship of the Ring\n23. The Lord of the Rings: The Two Towers\n24. The Sixth Sense\n25. American Beauty \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 75,
        ""candidates_token_count"": 186,
        ""total_token_count"": 261
      }
    }),
)"
David Slade,You are a movie recommendation system.,"I am an old fan of David Slade. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. Hard Candy
2. 30 Days of Night
3. American Psycho
4. Twilight
5. The Twilight Saga: New Moon
6. The Twilight Saga: Eclipse
7. The Twilight Saga: Breaking Dawn – Part 1
8. The Twilight Saga: Breaking Dawn – Part 2
9. Dark Water
10. The Black Dahlia
11. The Exorcism of Emily Rose
12. The Machinist
13. The Wicker Man
14. The Omen
15. The Grudge
16. The Ring
17. Saw
18. Hostel
19. The Texas Chainsaw Massacre
20. Halloween
21. Friday the 13th
22. A Nightmare on Elm Street
23. Scream
24. The Silence of the Lambs
25. Se7en 
",an old,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. Hard Candy\n2. 30 Days of Night\n3. American Psycho\n4. Twilight\n5. The Twilight Saga: New Moon\n6. The Twilight Saga: Eclipse\n7. The Twilight Saga: Breaking Dawn \u2013 Part 1\n8. The Twilight Saga: Breaking Dawn \u2013 Part 2\n9. Dark Water\n10. The Black Dahlia\n11. The Exorcism of Emily Rose\n12. The Machinist\n13. The Wicker Man\n14. The Omen\n15. The Grudge\n16. The Ring\n17. Saw\n18. Hostel\n19. The Texas Chainsaw Massacre\n20. Halloween\n21. Friday the 13th\n22. A Nightmare on Elm Street\n23. Scream\n24. The Silence of the Lambs\n25. Se7en \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 75,
        ""candidates_token_count"": 186,
        ""total_token_count"": 261
      }
    }),
)"
Nick Hurran,You are a movie recommendation system.,"I am an old fan of Nick Hurran. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Crown
2. Doctor Who
3. Sherlock
4. The Hour
5. The Suspicions of Mr Whicher
6. The Great Train Robbery
7. The Mystery of Edwin Drood
8. The Last Post
9. The Shadow Line
10. The Casual Vacancy
11. The Pale Horse
12. The Witness for the Prosecution
13. The Woman in White
14. The ABC Murders
15. The Hollow Crown
16. The Tunnel
17. The Game
18. The Politician's Wife
19. The Lost Honour of Christopher Jefferies
20. The Secret Agent
21. The Crimson Petal and the White
22. The Fades
23. The Street
24. The Virgin Queen
25. The Inspector Lynley Mysteries 
",an old,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Crown\n2. Doctor Who\n3. Sherlock\n4. The Hour\n5. The Suspicions of Mr Whicher\n6. The Great Train Robbery\n7. The Mystery of Edwin Drood\n8. The Last Post\n9. The Shadow Line\n10. The Casual Vacancy\n11. The Pale Horse\n12. The Witness for the Prosecution\n13. The Woman in White\n14. The ABC Murders\n15. The Hollow Crown\n16. The Tunnel\n17. The Game\n18. The Politician's Wife\n19. The Lost Honour of Christopher Jefferies\n20. The Secret Agent\n21. The Crimson Petal and the White\n22. The Fades\n23. The Street\n24. The Virgin Queen\n25. The Inspector Lynley Mysteries \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 76,
        ""candidates_token_count"": 182,
        ""total_token_count"": 258
      }
    }),
)"
Michael Chang,You are a movie recommendation system.,"I am an old fan of Michael Chang. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. Wimbledon
2. Borg vs McEnroe
3. King Richard
4. Battle of the Sexes
5. Love & Mercy
6. Moneyball
7. The Greatest Game Ever Played
8. The Damned United
9. Rush
10. Senna
11. The Blind Side
12. Coach Carter
13. Remember the Titans
14. Miracle
15. Invictus
16. The Rookie
17. We Are Marshall
18. Friday Night Lights
19. The Longest Yard
20. Jerry Maguire
21. Rocky
22. Hoosiers
23. Field of Dreams
24. The Natural
25. Chariots of Fire 
",an old,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. Wimbledon\n2. Borg vs McEnroe\n3. King Richard\n4. Battle of the Sexes\n5. Love & Mercy\n6. Moneyball\n7. The Greatest Game Ever Played\n8. The Damned United\n9. Rush\n10. Senna\n11. The Blind Side\n12. Coach Carter\n13. Remember the Titans\n14. Miracle\n15. Invictus\n16. The Rookie\n17. We Are Marshall\n18. Friday Night Lights\n19. The Longest Yard\n20. Jerry Maguire\n21. Rocky\n22. Hoosiers\n23. Field of Dreams\n24. The Natural\n25. Chariots of Fire \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 75,
        ""candidates_token_count"": 155,
        ""total_token_count"": 230
      }
    }),
)"
Michael Smith,You are a movie recommendation system.,"I am an old fan of Michael Smith. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Shawshank Redemption
2. The Godfather
3. The Dark Knight
4. Pulp Fiction
5. Schindler's List
6. The Lord of the Rings: The Return of the King
7. 12 Angry Men
8. Forrest Gump
9. The Silence of the Lambs
10. Fight Club
11. Inception
12. The Matrix
13. Goodfellas
14. The Green Mile
15. The Usual Suspects
16. Saving Private Ryan
17. The Lord of the Rings: The Fellowship of the Ring
18. The Lord of the Rings: The Two Towers
19. Gladiator
20. The Sixth Sense
21. American Beauty
22. The Departed
23. The Prestige
24. Memento
25. Seven 
",an old,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Shawshank Redemption\n2. The Godfather\n3. The Dark Knight\n4. Pulp Fiction\n5. Schindler's List\n6. The Lord of the Rings: The Return of the King\n7. 12 Angry Men\n8. Forrest Gump\n9. The Silence of the Lambs\n10. Fight Club\n11. Inception\n12. The Matrix\n13. Goodfellas\n14. The Green Mile\n15. The Usual Suspects\n16. Saving Private Ryan\n17. The Lord of the Rings: The Fellowship of the Ring\n18. The Lord of the Rings: The Two Towers\n19. Gladiator\n20. The Sixth Sense\n21. American Beauty\n22. The Departed\n23. The Prestige\n24. Memento\n25. Seven \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 75,
        ""candidates_token_count"": 182,
        ""total_token_count"": 257
      }
    }),
)"
Colm McCarthy,You are a movie recommendation system.,"I am an old fan of Colm McCarthy. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Raid: Redemption
2. The Raid 2
3. John Wick
4. John Wick: Chapter 2
5. John Wick: Chapter 3 - Parabellum
6. Atomic Blonde
7. Kill List
8. The Guest
9. Dredd
10. Hardcore Henry
11. Mad Max: Fury Road
12. Baby Driver
13. The Matrix
14. The Matrix Reloaded
15. The Matrix Revolutions
16. Equilibrium
17. The Bourne Identity
18. The Bourne Supremacy
19. The Bourne Ultimatum
20. Taken
21. Taken 2
22. Taken 3
23. The Transporter
24. The Transporter 2
25. The Transporter 3 
",an old,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Raid: Redemption\n2. The Raid 2\n3. John Wick\n4. John Wick: Chapter 2\n5. John Wick: Chapter 3 - Parabellum\n6. Atomic Blonde\n7. Kill List\n8. The Guest\n9. Dredd\n10. Hardcore Henry\n11. Mad Max: Fury Road\n12. Baby Driver\n13. The Matrix\n14. The Matrix Reloaded\n15. The Matrix Revolutions\n16. Equilibrium\n17. The Bourne Identity\n18. The Bourne Supremacy\n19. The Bourne Ultimatum\n20. Taken\n21. Taken 2\n22. Taken 3\n23. The Transporter\n24. The Transporter 2\n25. The Transporter 3 \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 76,
        ""candidates_token_count"": 172,
        ""total_token_count"": 248
      }
    }),
)"
Richie Keen,You are a movie recommendation system.,"I am an old fan of Richie Keen. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Nice Guys
2. The Heat
3. Tag
4. The Wedding Ringer
5. Bad Moms
6. Bad Moms Christmas
7. Game Night
8. The Intern
9. Bridesmaids
10. 21 Jump Street
11. 22 Jump Street
12. The Hangover
13. The Hangover Part II
14. The Hangover Part III
15. We're the Millers
16. Ted
17. Ted 2
18. Horrible Bosses
19. Horrible Bosses 2
20. Identity Thief
21. The Proposal
22. What Happens in Vegas
23. Just Go With It
24. Grown Ups
25. Grown Ups 2 
",an old,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Nice Guys\n2. The Heat\n3. Tag\n4. The Wedding Ringer\n5. Bad Moms\n6. Bad Moms Christmas\n7. Game Night\n8. The Intern\n9. Bridesmaids\n10. 21 Jump Street\n11. 22 Jump Street\n12. The Hangover\n13. The Hangover Part II\n14. The Hangover Part III\n15. We're the Millers\n16. Ted\n17. Ted 2\n18. Horrible Bosses\n19. Horrible Bosses 2\n20. Identity Thief\n21. The Proposal\n22. What Happens in Vegas\n23. Just Go With It\n24. Grown Ups\n25. Grown Ups 2 \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 75,
        ""candidates_token_count"": 171,
        ""total_token_count"": 246
      }
    }),
)"
Guillermo Navarro,You are a movie recommendation system.,"I am an old fan of Guillermo Navarro. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. Pan's Labyrinth
2. Hellboy
3. The Devil's Backbone
4. Blade II
5. Mimic
6. The Ring
7. The Descent
8. Splice
9. The Orphanage
10. The Others
11. Crimson Peak
12. The Shape of Water
13. The Cabin in the Woods
14. The Woman in Black
15. The Babadook
16. Lights Out
17. Don't Breathe
18. Get Out
19. Hereditary
20. Midsommar
21. The Lighthouse
22. The Invisible Man
23. The Ritual
24. The Witch
25. A Quiet Place 
",an old,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. Pan's Labyrinth\n2. Hellboy\n3. The Devil's Backbone\n4. Blade II\n5. Mimic\n6. The Ring\n7. The Descent\n8. Splice\n9. The Orphanage\n10. The Others\n11. Crimson Peak\n12. The Shape of Water\n13. The Cabin in the Woods\n14. The Woman in Black\n15. The Babadook\n16. Lights Out\n17. Don't Breathe\n18. Get Out\n19. Hereditary\n20. Midsommar\n21. The Lighthouse\n22. The Invisible Man\n23. The Ritual\n24. The Witch\n25. A Quiet Place \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 75,
        ""candidates_token_count"": 161,
        ""total_token_count"": 236
      }
    }),
)"
